-3.257861930410624329e-01,-8.552225543860834112e-01,-2.479640068402559627e-01,6.196302499632131422e-01,-1.585932928171988943e+00,-1.265179614736760438e+00,9.119733923732196296e-03,-3.240115397257640195e-01,2.341669199020341152e-01,9.091459233973981924e-01,3.129841692383926732e-01,5.274086495357763887e-02,4.874398946818162415e+01
-3.983503844884290768e-01,-1.525118932904155900e+00,4.681387712799369161e-01,1.317227443511632456e+00,-1.964445074779465061e+00,6.524115553087918018e-01,-4.199578355158345988e-01,-7.797812786321874912e-01,-2.361353952417627466e-01,8.266931743490681939e-01,9.993888249678436475e-01,-9.812014363835970254e-01,-1.393824118053733230e+02
-1.745376150726289377e-01,-1.025358944538848238e+00,-1.065651048091172060e+00,8.433324062390881171e-01,-6.370831846811306765e-01,2.884994197857724263e-01,1.374298970302246348e+00,2.067894716437465585e-01,-1.223234416297425575e+00,2.148379454417187695e+00,3.811080238640181528e-01,1.361763921313771317e-02,2.710580064222800161e+02
-6.170336046134903274e-01,-1.025511432724603766e+00,-5.802115396898054334e-01,-7.964588455018160179e-03,1.900995817648498454e+00,1.423059928843745103e-01,-2.818820125744490479e+00,-1.598810424147862452e+00,1.047314861527712138e+00,1.174033386632641340e+00,4.311698720526417894e-01,-4.080050633150008599e-01,-3.001371460798639532e+02
-4.022319701915713086e-01,3.057644710578547032e-01,6.990640364684182206e-02,6.452064376976321958e-01,-5.535901580901587682e-01,1.890991691874189140e+00,5.726325889403995895e-01,1.942763808402038661e+00,-1.202798645344997502e-01,-5.306240993938518002e-01,-7.988950527067210095e-01,-1.117290855476868981e-02,1.825634624069598999e+02
-6.482469150369528643e-01,2.564196033529765106e+00,-5.269968436480708673e-01,1.878744017606745587e+00,-8.456319447628312114e-01,2.415881748421152275e-01,-6.761278446100673634e-01,-5.375715031077892281e-01,-4.552640769243282426e-02,-1.316834211486199946e+00,-3.207751819326409293e-01,-8.856867746432302291e-02,-2.198740498420338838e+02
6.786421212084380317e-01,-1.190966395451385829e+00,3.924213646063657857e-01,7.037326728117561103e-01,1.568564457133251766e+00,-4.754576689938570799e-02,-6.826055139786249004e-01,4.531195496102800591e-01,3.602768483007744160e-02,-3.430429750325700300e-01,-2.000485548381887579e-01,5.829733497717359825e-01,1.909631063033430109e+01
2.941890542648469831e-01,-9.005476514727937809e-02,-3.392527881665918232e-01,-7.948209254536682533e-02,1.563675488514761236e+00,-9.155270873773684315e-01,-5.326625529094982658e-01,-9.539480497468393050e-02,1.420456589015368642e-01,-9.726203068095113924e-01,2.410317437345873781e+00,8.227937606645102653e-01,-5.963624812497662475e+01
3.867580575305992752e-01,1.420242340556974181e+00,-1.298662676831725760e+00,-5.610129198538370554e-01,-2.554401050040913668e-01,1.902848217784624818e-01,-5.959841576115190165e-01,-3.990109941884445455e-01,-1.029666184590651845e+00,-8.627431127382632070e-01,-1.148128246529712015e+00,7.880338307171516066e-01,-1.020053928186060830e+02
2.456032968302452879e+00,-7.668489879337976323e-01,-8.665117641368395018e-01,-6.752621234151726659e-01,-1.193382215712004868e+00,3.927113054197242659e-02,4.766807967882816244e-01,-8.841824075147850515e-01,8.964187462474285661e-01,2.000353229775398700e-01,4.123135288338579674e-01,-5.394802983589476186e-01,-4.608583081781831936e+01
-1.158186792926146014e+00,1.096399824740193818e+00,3.718709214902586879e-01,-2.622245757666393784e-01,2.006651226611491534e+00,-6.246410956565016104e-01,-3.493699374020752257e-01,1.088198426260032381e+00,1.960119156404530050e-01,2.076877977536779052e-01,2.603734453152742878e-01,1.041499849893147367e+00,1.622173666942722150e+02
-7.156863181211455816e-01,-1.983408447673229213e+00,-4.405384538963904584e-01,-9.951367731975246933e-01,-4.666722125301426410e-02,-2.745441480287241776e-01,4.571320120691777511e-01,-6.711118135907226390e-02,9.417325945411689769e-01,-1.420368826398778817e+00,3.049083874377280234e-01,-1.968310066125470881e+00,-2.237641633650658264e+02
3.024242098880614571e-01,-6.153618114904326752e-01,-1.421504143041720125e+00,-5.898999156248491138e-01,-8.380189742163319799e-01,-4.867383864077804989e-01,-2.557047490384340982e-01,1.307692329264900977e+00,-7.352404972393846716e-01,1.861741399557772958e+00,2.600889398988996404e-01,8.346060169337001788e-01,2.925388318178376039e+02
6.154778137882180866e-01,-1.649419373054422655e-01,-1.442644808095682407e+00,1.344590013619611613e+00,2.618107334314001555e-02,-3.923231397834235357e-01,1.655424365706237078e+00,-1.111424407066758518e-01,-1.159093153183759162e+00,-6.004765051059081093e-01,2.602094087092907126e-01,1.911708971126790280e+00,2.171242082619168059e+02
2.604068078189440971e+00,1.223750309964664496e+00,2.362954086392063113e-01,6.791557483642455262e-01,-8.080431002954983899e-02,-1.726957667868372681e+00,-1.382687302986228273e-01,1.935586285751615399e-01,2.427236594803187653e-01,2.150738336572654008e-01,6.689579665540562603e-01,-6.892728845114863834e-01,-2.176433582188988325e+01
-3.199796459493490786e-01,-9.647960337499019712e-01,1.401588762264967536e-01,-4.693790031438659915e-01,1.952622914801998288e-01,-8.758692130068169712e-01,-6.863449875493091712e-01,1.027897692949685027e+00,1.330896472553014354e+00,-7.934584943817712954e-01,3.721030577887322610e-01,1.679351834885552730e+00,1.560373487214405657e+02
3.368504166741075334e-01,-2.418916645120368913e-01,-5.105607606003268462e-01,-1.688896071465743054e-01,1.650586881456528876e-01,-2.352691340099386075e+00,-5.688705245809847488e-01,1.603087554550414462e-01,-7.816751283315269069e-03,5.364029338124409740e-01,1.589436192779590362e+00,-3.313836207104289139e-02,6.238295856153470709e-01
-7.805492718297922794e-01,2.588554705671958001e+00,-3.950767247478984001e-01,-5.147072221252774193e-01,1.217457897157170565e+00,1.686059992510229866e-01,2.055853515200910309e+00,-6.468494847309615159e-02,-6.797691184593664948e-01,-5.887552600653876977e-01,7.106074654779915845e-01,-1.751470271463051676e+00,-5.316155152354046720e+01
9.827113851947820722e-01,5.267732365750227297e-01,-5.327079028364132274e-01,-5.288454773062191139e-01,9.478991996300965839e-02,-1.501262277680655899e+00,2.391997250048336354e-01,-5.058548553143332738e-01,-1.644353123676064454e+00,6.984540472861399119e-01,-1.904752907496969794e+00,5.566321482495684148e-01,3.052739896677934794e+01
-1.914857380197764192e-01,1.780514299879382423e-01,7.181567840529760050e-01,9.611792133317034192e-01,9.731408483404022647e-01,-1.613688852332801016e+00,3.842232628927130245e-01,-3.983863156002593331e-01,-6.304732949632919636e-01,-7.020877127000363371e-01,1.437184191861122118e+00,-3.975439454343977774e-02,-7.476307768101146678e+01
-7.291852443830597608e-01,1.652302469228807968e+00,1.631479474083796344e+00,-7.616000557906789092e-01,3.938717845664917450e-01,7.462391686799088597e-02,2.537806483932237844e-01,-1.876499462931432716e-01,1.091475839793847324e+00,-5.525696339834071935e-01,-5.653575832869999207e-01,6.924924114653306928e-01,6.216291049376540911e+01
-5.058221017723418811e-01,2.609708698475888267e-01,-2.673118428742443098e-01,-1.152526773240286628e-01,-1.015875756374734484e+00,-9.275297519871691376e-01,6.789599731456652520e-02,-1.232369832862671155e-01,-8.035655649320020411e-01,-1.598227163893107594e+00,-9.481736886948806120e-01,-1.064732080579215312e+00,-2.521620904727349171e+02
4.708725733364196170e-02,1.038590335865110958e+00,1.375221908454172803e+00,4.104774483174518096e-01,-2.941302989606389695e-01,1.015749923454857928e+00,-7.958141459316394606e-01,1.338505405746810428e+00,7.971170959600715200e-01,-2.644215296460711850e-01,-4.661641492189940728e-01,3.414653431079835433e-01,8.760791591192371186e+01
5.627907729948744553e-01,3.508610596370097534e-01,-1.453038570012599173e+00,4.408164186869166778e-01,-4.053257789448641568e-02,-1.946827069503577756e-01,-1.171589337043145163e+00,-3.491920842538220326e-01,1.271786156726237627e+00,8.384038317566695070e-03,-3.899843226083989922e-01,-4.860826944547271683e-02,-1.087027710756280783e+02
-1.450807779497488958e+00,-4.227273281129336202e-01,3.889877498199981742e-01,7.167832389618493671e-01,3.683166184722295733e-01,3.456909836253767021e-01,5.251212880828312057e-01,-3.225672160096356711e-01,-7.646084218560184054e-01,1.007647671415026425e+00,-1.044678214233722979e-01,-6.471207229744604383e-01,3.654155500224841546e+01
9.778685080604505864e-02,-1.302251003513221539e+00,-1.913652894663210091e+00,4.007469357212471994e-01,8.642794586181405947e-01,5.528042306212102019e-01,-5.979159732542310701e-01,1.277559957081134012e+00,-1.090765500582795644e+00,6.025318031451579737e-01,9.710340420605682032e-01,2.151821792346576334e+00,2.802933714571278756e+02
-1.621764893460069468e+00,4.849315856510680312e-01,8.671702598511532578e-01,2.934822988497403085e-01,-7.870645849560020668e-01,1.324988591622661804e+00,8.862783318542324373e-01,-1.803399392041367344e+00,1.654603592521147970e+00,-7.288880988284996976e-01,2.847692706126384588e-01,-5.168482683299160940e-02,-8.050234953134707894e+01
-1.532716704063797675e+00,1.320497223575687107e+00,4.289713320275622133e-01,-1.278978268954266584e+00,1.753807045615862759e-01,1.283234350364416576e+00,-1.809080775542180053e+00,3.853457698613191873e-01,1.202126141208183840e+00,8.729213855917329346e-01,1.197678537443591207e+00,-9.140632784551804002e-02,-3.968145890842685475e+01
5.046353341611747867e-01,-4.401262372780034675e-03,1.173704951629971793e+00,-5.160053679892327022e-02,4.665310077927329879e-01,1.237108942418170709e+00,-1.160076291749947863e+00,9.534657994193393993e-01,-5.268404704112083364e-02,3.428956387136840589e-01,-1.294969972153884097e+00,1.668521067724577922e-01,3.816964858619352441e+01
-1.365013155622090135e+00,4.476989437054498810e-01,7.952407734827194874e-01,-8.039439128137664259e-01,1.432189072456579171e-01,1.138685709835272952e+00,1.744381951848649748e-01,4.170926951361575985e-01,8.446028572184027805e-01,7.894665929910346103e-01,-1.219852946665398674e+00,-8.361934607822821830e-01,6.504999781417360794e+01
3.677068309514951450e-01,-1.958036899600023029e-01,1.347252999530445527e-01,1.364733649117537695e-01,1.687666969128455152e+00,7.206919376647149544e-01,1.296795869636782728e+00,-2.040012521866438056e-01,-8.961740303840769473e-01,-8.562821885347535744e-01,-9.570666632362738735e-01,1.120862173716711485e+00,1.009510132109655700e+02
8.509937184872679028e-01,-1.109411578067405424e+00,2.266604045949685897e+00,-1.839478607885315364e-01,-1.909441152715735335e+00,-1.546251779724279185e+00,-2.015827036558785590e+00,-1.412152720634477054e+00,6.830002098382342846e-01,6.518467339283356976e-02,1.115948857019990470e+00,1.059314730820806849e+00,-1.835282196896717721e+02
-1.793597833404005470e+00,-1.213019913388070359e-01,-1.568229789080149983e+00,-9.483371791949707363e-02,3.976723362066056366e-01,9.101122701217972955e-01,3.508291284104997909e-01,-4.891800049991932853e-01,2.731932523151295644e+00,-8.022191798575946386e-02,4.128655638236845560e-01,-5.116626913435566582e-02,5.133866942019508883e+01
7.038735341695256942e-01,-3.874413781272381674e-01,-1.186094769894939116e+00,-1.621533716059259111e+00,5.459816207973181568e-01,-1.266827119812298674e+00,3.407753471575868109e-02,-8.073052899118580150e-01,1.170672112793722519e+00,-3.728637181084458185e-01,-4.844911705282504144e-01,6.161834056873489729e-01,6.210432924070957483e+00
2.537623896515659450e-01,-1.129582533060350391e-01,1.125422702036465300e-01,-1.001320924162031556e+00,6.123324551238792379e-01,-1.951411877000623074e-01,-1.182471781220860940e+00,1.482255886243490917e-01,1.026955935818458371e-01,7.154217329521922464e-02,4.462516643081227974e-01,-9.523943004497529286e-01,-1.538286427011900912e+02
-3.558031023030202578e-01,2.151934994042480898e-01,5.175753156170735947e-01,6.695901789160962903e-01,-4.340094692159084944e-01,-6.458478323741370097e-01,1.318611659183669182e+00,8.589826845335994943e-01,-7.421584084910287649e-01,1.829121244023842685e+00,-1.048712047808468162e+00,-3.537422178745158741e-01,2.846432677242437421e+02
6.239097927940719795e-02,2.406357307452155592e+00,4.660585591774145386e-02,-1.621561684230204969e+00,-6.854647817426340328e-01,6.848869875066553314e-01,2.759741543338360414e-01,2.224731652710642826e-01,-2.876557826943934582e-01,1.341974161097189588e+00,2.306105381464610415e-01,9.198983323209923846e-01,2.133831134185104190e+02
4.837572120987160829e-01,6.146250846135803414e-02,1.935161924266727951e+00,-1.412923167527077695e+00,9.854988413385339097e-02,-1.594755781294903141e+00,-8.974650494956215585e-01,-7.694897956764014113e-01,7.743463010980512484e-01,-2.056345576203779529e-02,-4.153564836418885409e-01,-3.425639101850540547e-01,-1.492023498944426194e+02
-2.644852187058680318e-02,6.845141301165595660e-02,2.659365412524902772e-01,-1.043741752952818957e-01,1.468158996735288713e-03,1.788516870369542877e+00,2.952900236860772853e+00,4.753496977662172163e-01,2.533328825019712127e+00,8.977635067484099896e-01,-8.889427547064991941e-01,-8.197017763600438212e-01,3.666495923209837997e+02
1.060942478538207334e+00,1.238470555965211828e+00,6.980583861706736171e-01,-4.696346842044682446e-01,2.815320158665500561e+00,-1.501345000428278231e+00,-8.298805669785930261e-01,8.653772398152118628e-01,7.812911934149585624e-01,-2.361519984772291192e+00,6.826474648503888520e-01,-7.840847605325500513e-01,-2.415784268149205047e+02
-2.190282752357050611e-01,-2.289542528950012645e+00,-8.403127840620403521e-01,7.181142915946068239e-01,-3.032105253114711907e-01,-7.362650471663649832e-01,4.154090665129186455e-01,9.076930898701737194e-01,-9.788553522603304913e-01,-1.950862228339766136e-01,6.246924920053571056e-02,6.952505620442693823e-01,1.511522505436511494e+02
-9.528084851434713842e-01,1.449998082581692493e+00,3.844802826381725769e-01,-8.434730075924636028e-02,3.969166669548656046e-01,-6.859859679960592649e-01,-4.227956127988871105e-01,-2.137298242272752002e+00,-5.370585148485262916e-01,-1.198226791497756460e+00,1.417298548621422905e+00,-2.909804577221755673e-01,-3.516111320004015965e+02
1.640718930923834584e+00,-9.724835652254898433e-01,3.687612620146621389e-02,8.600927451576702021e-01,-1.474558991873940350e+00,-8.180835622338865631e-01,3.359553131317573604e-01,1.212839811356473119e+00,-4.118534415599344189e-01,1.148210571983024675e+00,-7.639773915989085395e-01,3.384907445009785465e-01,2.434401912937291286e+02
5.785072945654426979e-01,1.294921230004449697e+00,9.867671736870463617e-01,-1.206555918404276895e+00,-2.544964082170273034e+00,3.707479727637931766e-01,-8.339013540252201984e-02,3.257672885761906389e-01,-2.614660952010349870e+00,4.285137283393697372e-01,1.613340061313889517e+00,8.072669286081280982e-01,4.238459423789673508e+01
2.903342347937316603e-01,-1.143444824670553972e+00,1.362158678878892804e-01,3.837442406684367091e-01,-4.662337177322814497e-01,-4.134544027459651772e-01,2.115511119095174197e-01,-5.619192063779042678e-01,-4.974326371499946942e-01,-3.336274843788435973e-01,2.042388111206964174e-01,-1.339160601758050850e+00,-1.994838555948089152e+02
7.426938665052260635e-01,1.125513543018247381e-01,-5.143871582174174284e-01,-1.428494855014564024e-01,-3.561663468112178932e-01,1.265531665996306177e-01,7.527781089856216967e-02,4.633630248133150942e-01,6.689397563154974025e-01,1.528341756534307816e+00,7.693208968649064561e-01,-2.976022873167060712e-01,1.592523448426139510e+02
-1.197120202467909067e+00,6.122267621753078037e-01,1.981856367591173229e-01,4.942379307887069806e-01,-9.541869439161416999e-02,3.250635631793234559e+00,1.133648084774006692e+00,1.331602373641387782e+00,1.505266066911271627e+00,-1.149294769211429701e+00,-1.943434469045325574e+00,3.810587104852634077e-01,2.135228951920287273e+02
1.939773998788116571e-01,7.932460988859160178e-01,-6.046029977845234216e-01,7.953410519947591295e-01,3.574335519585845056e-01,-1.844868828912003655e+00,-1.329530613413892226e+00,4.123398004163642550e-01,1.627066682791710406e+00,-1.633515887380197817e+00,-1.063480829561326696e-01,-1.120486930231151756e+00,-2.631949898604193550e+02
1.131779834279063313e-01,1.321870588466836249e+00,1.013764766093817382e+00,-4.877889419641534552e-01,-1.373239629446754151e+00,3.713348925023279151e-02,-1.237291841474033482e+00,-2.273030659023267397e-01,2.373178746683133333e+00,9.640227863688755061e-01,5.478616154552827799e-01,-6.898954284943680237e-01,-5.020449022671530059e+01
-4.033168830817852601e-01,1.437347182755238872e+00,-6.187399713747111507e-01,5.069384993183643218e-01,1.167502601540930440e+00,-8.769425287752347087e-02,6.532596303969318008e-01,-9.237465484433332596e-01,3.405723124453265832e-02,-1.376649757032947674e+00,5.134709865585985744e-01,1.468645182438078400e+00,-1.059385932564320143e+01
-1.202203059678127683e+00,2.371992448813604604e-01,1.157017740180000809e+00,6.448622243177967173e-01,-1.092494350100835787e-01,-7.381044097643439938e-01,-2.389039726968898714e-01,3.242510473181854924e-01,5.772418980467930449e-01,-5.111050017808144164e-01,1.045571019233028975e+00,-6.003185841649974486e-02,-2.445911471409433702e+01
6.304894293638696467e-02,1.430806850473506087e+00,2.497929792615737332e-01,-1.706805861533211288e-01,-1.028228118901614918e+00,-5.009036308817381711e-01,2.149720490386397564e-01,-1.445207001906285482e+00,-1.058251382996389323e+00,-9.558742962153368161e-01,-1.310774111259630781e-01,-1.080374708859467958e+00,-3.148351736209121441e+02
1.114492962411405275e-01,1.420111764008615163e+00,-1.687410170813885557e+00,6.034642760336322853e-01,-7.280396337798277218e-01,2.507450995863882981e-01,2.359096422269739701e-01,-4.364514163869598895e-01,1.213349470006132913e+00,5.737496492981050134e-01,9.165960325645351459e-01,5.446843533959468964e-01,1.034697173089737134e+02
5.239031166361320935e-01,7.710932754851052007e-01,-3.885572725205463374e-01,-4.494821814022362250e-01,7.758092984056733643e-01,-4.017342658883705231e-01,9.741152013144223354e-02,1.552670996182793361e+00,3.508653351895601458e-01,-6.492539276725245445e-01,8.306717616073262533e-01,1.145378380708532040e+00,2.118674977990827131e+02
-6.046052945171526138e-01,1.195375943094687310e+00,6.047518188214050239e-03,-1.871801992864288444e-01,3.150446284721459822e-01,-2.326571253677811035e-01,4.908653936795034922e-01,-8.932513844364252664e-01,8.540528188116403019e-01,5.526035178120446839e-02,-5.109842408726033014e-01,-4.131899603509492924e-01,-3.095789680316199366e+01
6.279516782561543886e-01,-1.676675225059754304e+00,6.133873822875013371e-01,1.025064218438065833e+00,-1.709580739731336729e+00,-1.140761940803652008e+00,3.781093094840422553e-01,1.702111091001291321e+00,7.410199632567279204e-01,6.749703684327200692e-01,-3.107384911927494886e-01,-6.115035020732390025e-01,2.054886836516496658e+02
1.544921300991520807e-01,-1.093373482540185848e-01,-1.919812752678615286e+00,6.150899235057123438e-01,-4.522545652076826600e-02,1.531859875169486074e+00,1.019356814149387391e+00,-1.165651154567434622e+00,1.151300362455634607e+00,9.525768355810605437e-01,-1.056405320996646635e+00,1.032971783536130950e+00,2.105243951933142341e+02
7.573795026389605889e-01,-6.136026540941498242e-01,-3.735850987267135687e-02,-3.237746496149971898e-01,2.472619129009806516e-01,-1.051550289737702482e+00,3.296553355978380506e-01,9.002707347641399904e-01,-1.862720238189507771e-01,1.591131147045159899e+00,1.053460507757037368e+00,7.022726782633361697e-01,3.031782351910501916e+02
1.096290469694714220e+00,-9.737306779469114826e-01,4.382225776858988397e-01,-1.169111600852693833e+00,9.098517622407884531e-01,-5.323629667600440207e-01,-6.553369520618071431e-02,-1.224175405438322706e+00,-6.145993773100080215e-01,-8.345237488385488511e-01,1.917329953948084253e-01,-5.496801168642978519e-01,-2.325338030289735514e+02
8.015685193491577376e-01,-1.452473703345575018e+00,1.021741142080773712e-01,-1.385727019028059503e+00,1.088915376033021465e+00,-3.641520418113171620e-01,-2.386969350305743642e+00,1.202608634347108602e-01,-7.879550328544638882e-01,2.730665835299161404e-01,2.125615548989568671e-01,8.219735983534312007e-01,-1.255410686340131008e+02
2.384598063046935446e-01,6.874109540951007791e-01,-1.093112224454971665e-01,-4.715859806315186864e-01,6.586051169755234580e-02,-1.060532120157280794e-01,-1.350827284704100295e+00,-6.073713457202852828e-01,1.859086451849359056e+00,1.263458852721549563e-02,4.811414711729871674e-01,-4.613495321094582269e-01,-1.533016276501219295e+02
-6.153070412031150793e-01,-2.079285361194838977e+00,1.133352511782073080e+00,-1.499244812064327137e+00,1.088621339824620504e+00,2.444870428083532055e-01,4.311268108029510104e-01,-2.300119743166341713e-01,-4.180209348867380270e-01,2.861537519113365249e-02,-7.827687547644943122e-02,9.483280997989625982e-01,7.169326947836796649e+01
3.785486836421380619e-01,-1.118492318345378544e+00,-2.617195625939317538e-01,2.603915734838883611e-01,1.023415210905641137e+00,4.702174012386916013e-01,-5.606213131738550098e-02,1.280750978892775116e-01,5.952498465222889196e-02,-1.733426110517133911e-01,-1.145484834604780566e+00,1.095587609479035551e+00,9.497552636279107219e+01
3.013498191331160925e-01,-5.208811021963667409e-01,-1.232811584313083797e+00,1.176874288270595814e+00,-4.123275938460202461e-01,7.280412648163316069e-02,-6.268653623149491594e-01,-3.157367990035184202e-01,-1.669233880896044075e+00,-1.725805628029271066e+00,9.948719285687570579e-01,1.147094186653332626e+00,-1.921975046133940737e+02
3.249123378935318551e-01,3.128960283720392810e-01,2.082864281181850963e-02,4.931779457607664008e-01,-3.180882687812201515e-01,5.788084076639565811e-01,1.290697552440657425e+00,3.651731800224383151e-01,1.286867255149976463e+00,3.129191905177243771e-01,1.734281793254258408e-01,8.737771386490943426e-01,2.764661500219081063e+02
1.232094090221721006e+00,-1.719506938860583256e+00,5.667400944287160902e-01,-2.532007809989274549e-01,-1.183610302853906671e+00,1.034334407571762815e-01,-1.124744628910191890e+00,-7.271646483715745735e-01,-1.062640162964710200e+00,2.696512218554277321e-02,-1.364799102994555202e+00,2.131906858484367007e-01,-1.609650963907309915e+02
8.109917264603001552e-01,1.578459944822937278e+00,1.142297995912437303e+00,2.673539539446539992e-01,-4.050280617039835884e-01,1.095596600595363679e+00,-1.674902831157301097e+00,1.532103563145260416e+00,2.806960619386860908e-02,5.060153279728710762e-01,6.146361905466066755e-01,6.054852162949165839e-01,8.332217735134052816e+01
3.202947808565527466e-02,-6.088790836130880679e-01,3.853963398450123336e-03,-7.674512320142190536e-02,1.592357070556793319e+00,-7.040793642499411087e-01,2.220647248987993594e-01,2.044174795392950106e+00,1.386450906552801232e+00,-1.401707250229242696e+00,5.488527321902108014e-01,8.869985425623490016e-01,2.220619228522522235e+02
5.172337662433044159e-01,2.564153684809968373e-02,-2.552098158250729054e-01,-4.323295387358908060e-01,-9.015048959816047980e-02,-5.216037103483862208e-02,7.520987371046445880e-01,3.628339930860430274e-01,5.782972755427909783e-01,-6.418422818167736354e-02,1.919567619114817825e-01,-4.509345459056611771e-01,7.614532175153146909e+01
-1.441025439855434742e+00,3.456056919998131138e-01,1.016511670282366664e+00,3.240705497873552221e-01,6.121349666618307317e-03,-5.510942930873913292e-01,-5.843472940319931891e-02,1.840021197509542072e-01,-3.040547729488394801e-01,1.766197139603765676e+00,-6.168463967439738460e-02,-1.073382932901743247e+00,5.942928886979052550e+01
-5.108748220499907955e-01,-3.194469375952089241e-01,8.141077646746394114e-01,1.718797826972674470e-01,-1.423476836955811065e+00,4.562089101794606361e-01,-9.043227051275994910e-01,3.830413406057956993e-01,7.445157552105642340e-01,-1.468135136445460454e+00,2.356396362277663192e-01,5.624700117350993622e-01,-8.424024214907440467e+01
