8.714763153109721383e-01,8.752787246187478942e+00,-8.769562823264063667e+00,-8.656126260085915902e+00,-9.583447967373919241e+00,7.421321087055603449e+00
6.198938438519152605e+00,7.398623036613893866e+00,9.540665385221021921e+00,4.886767543713098405e+00,-8.427774465775420554e-01,5.989861884119211943e+00
6.427735361445597206e+00,6.710105839930109006e+00,9.299111855762452805e+00,5.259004587079819437e+00,-9.890962700137685415e-01,6.132961779073841768e+00
1.346518451663989646e+00,4.594962076429854214e+00,2.359125631685996094e+00,8.433380843098722268e-01,-1.212485718975675919e+00,2.825970926095437097e+00
7.132071336281809337e+00,7.811496326301420545e+00,9.603007531598331425e+00,6.538968202734938728e+00,-1.205504608574612613e+00,5.203509522406362109e+00
7.401555723692939681e-01,4.383607367731278792e+00,2.540022459018191459e+00,3.560293174377500147e-01,-2.062562044671255812e+00,2.863534442175883488e+00
-2.571106710759492042e-01,8.362531676796033153e+00,9.818961281758449289e+00,-2.482578668310575498e+00,5.739424337537299969e+00,-9.504215164310347852e-02
7.300394295654436538e-01,8.249518673195382235e+00,-7.181946185253327286e+00,-8.013207932186601212e+00,-9.426637594624510896e+00,5.826314005149648700e+00
4.402785424118347279e-01,4.692838202306401030e+00,2.062512041629287474e+00,1.401687291477093922e+00,-2.803883672378386205e+00,3.130404994456523760e+00
1.574279820234213201e+00,9.015436819044081673e+00,-8.577196354844005555e+00,-7.047198722469765642e+00,-1.100427395760560323e+01,4.966787881710293284e+00
2.057911039942271092e+00,8.009390837592642143e+00,-9.275127658733264724e+00,-9.317196545520461726e+00,-9.844129976466653886e+00,6.609445767829506657e+00
7.104272284513896807e+00,7.221353091909898936e+00,9.982388359142063905e+00,6.055724275827358838e+00,-1.232084826810992739e+00,5.976416652139435293e+00
5.334568897212395910e+00,7.982734933090479323e+00,9.550382300615046560e+00,6.769247720612134422e+00,3.210906651496014952e-02,5.121253022966689272e+00
2.737682824830910633e+00,8.980309760784281892e+00,-9.669471830897256481e+00,-7.940536019913156274e+00,-1.017272495958675549e+01,6.340655941271181817e+00
4.800752044466707891e-01,5.319856939330586343e+00,2.430124920250250398e+00,6.179654577115566427e-01,-2.180058501847776053e+00,2.750738839541460035e+00
1.365152000695875056e+00,4.611452953432048751e+00,2.269658263246506547e+00,1.597068555076092577e+00,-2.203148242752754005e+00,4.429891437192637227e+00
1.374766701146680647e+00,8.822388293150334349e+00,-9.757067864268591961e+00,-8.352268467784334405e+00,-1.074221509317650458e+01,6.457660852217346203e+00
1.400036730278583219e+00,7.788658898368737482e+00,-8.873631268556362528e+00,-8.941810472785697073e+00,-8.598890521483022908e+00,5.808942928395227412e+00
6.703587684268482505e+00,6.871710416063320004e+00,9.865651842020378481e+00,6.898523542757492244e+00,-1.022773706223771839e+00,4.827981057796380426e+00
1.924906478983533731e+00,9.098692233629076753e+00,-8.610001110485070441e+00,-8.423694201013622873e+00,-1.102249472502586514e+01,5.886520486509206229e+00
3.750785630700577578e+00,7.331771087901265638e+00,1.012960622030972146e+01,5.372783288980903293e+00,-1.184296601022947648e+00,6.099519935227315059e+00
5.701196881130134564e+00,6.789754727107103704e+00,8.349856086895950824e+00,6.954058917049787958e+00,-6.642232743567353381e-01,5.543335635116262594e+00
1.267968934374031686e+00,5.394950932658991505e+00,1.731567929448774246e+00,6.512252691021258588e-01,-1.042243162818954572e+00,1.975710835443999613e+00
4.967097541180671705e-01,9.174886989843306750e+00,-8.367937733780221876e+00,-7.658078678200750389e+00,-1.141689656351583260e+01,6.094191615757221570e+00
4.968551723807544396e-01,4.898564071569142975e+00,2.440285186468554635e+00,1.763781482374830567e+00,-1.158212616902205339e+00,2.681974461457101722e+00
6.994927468368035139e-01,9.594711913600562525e+00,-8.265526547666041779e+00,-8.720322358948811470e+00,-9.926806244998838125e+00,6.340957209684493279e+00
1.170924821005657090e+00,7.824560472379618936e+00,-6.850370234624160837e+00,-9.859735119027398298e+00,-8.450958703285442297e+00,8.171885790281093520e+00
-5.869988802549186424e-02,8.529550171136520476e+00,-9.563210471588829975e+00,-9.409902769028390068e+00,-9.765223859677897522e+00,7.238306148448105937e+00
-1.890374906460418281e+00,6.315626877060951827e+00,9.239585582153445387e+00,-3.444150537514347299e+00,5.921663780520394660e+00,4.752239905032525358e-01
7.797741894435148424e-01,7.466700421129595533e+00,-7.081993516616312156e+00,-8.242655473955917245e+00,-9.525803827388807932e+00,6.890060612601519807e+00
6.639180040868596144e+00,7.407972991481266867e+00,1.046436834974397989e+01,5.795938401490251302e+00,-1.031549351187836860e+00,4.555824592870360235e+00
6.125849483611277790e+00,6.013184349310359167e+00,9.081579422649769029e+00,5.346426293585218481e+00,-1.171340436315403410e-01,5.470260779490869751e+00
9.903935986260270496e-01,7.442925334575781982e+00,-8.351481222159012674e+00,-8.320987031553949365e+00,-1.010569683742885339e+01,7.565687084310304122e+00
1.385222987913300896e+00,7.318889882941366665e+00,-8.795419456682196824e+00,-8.192656636787733149e+00,-9.381761310285043010e+00,6.229730805194588328e+00
5.302179054002362335e+00,6.260273934113525840e+00,8.941887073385332840e+00,6.036291618401297576e+00,-4.143623331352601635e-01,5.844981374312838263e+00
1.004488911833704812e+00,8.474388442464411142e+00,-8.169391643755604449e+00,-7.840956014881362179e+00,-9.401060502814742037e+00,7.554343355876146582e+00
7.541920827913921599e-01,3.659128405299608922e+00,1.678790880397037721e+00,7.406137354878735701e-01,-1.136763574332265270e+00,3.463068354898256374e+00
5.803819755567117822e-01,8.188980451384592740e+00,-8.551399835901907664e+00,-8.434810302093664447e+00,-1.093063430864544827e+01,5.372764270883680027e+00
1.632911654424312964e+00,3.760923625232783341e+00,3.056702143261938787e+00,4.795471236572743101e-01,-1.236140451677631091e+00,2.570193103839025994e+00
2.315329036803590146e+00,4.429066250096130197e+00,2.244154761691420585e+00,5.647238508272405255e-01,-1.567675008385878588e+00,3.345164133731672429e+00
6.421128904987360997e+00,6.844117441679756553e+00,1.032646685978910561e+01,5.413771113142347602e+00,-8.726309447491334970e-01,5.080905766022625336e+00
5.435649730786361822e+00,7.788393206690940040e+00,8.913992244838979673e+00,5.456804392306857210e+00,-8.725955553769624284e-01,4.822458722971562750e+00
4.963907473302995754e+00,7.469750286944570661e+00,8.081191417477869621e+00,5.062444330018824878e+00,-1.884065655929382244e-01,5.652580757370872178e+00
-1.528980731210991983e+00,8.532615122938796759e+00,9.557289250749597898e+00,-1.613837430000412576e+00,4.692776386152379686e+00,4.488559193826372473e-01
1.278039864664063607e+00,9.124094751314801854e+00,-8.677167676022239817e+00,-8.075490702569490864e+00,-9.549647394067706685e+00,7.255935163735095728e+00
1.203518042250035558e+00,3.472505822187442526e+00,2.243412054092545738e+00,1.379778537393826499e-01,-9.983643136781725769e-01,2.633245381531430507e+00
-1.687116470634210108e+00,7.286697444428967607e+00,8.755987026784437077e+00,-1.788571050455912914e+00,6.380036105085185483e+00,9.346798724431835126e-01
2.528531284852741923e+00,8.203830714444409367e+00,-8.034556295137376125e+00,-8.470127797888473253e+00,-9.900574666291875658e+00,7.100312207441347390e+00
1.188829610014889848e+00,5.027557218217338253e+00,3.391807359322854154e+00,2.062374847044347703e+00,-8.963280782755845832e-01,1.863744315233151871e+00
1.518768231281590220e+00,8.368741848327850619e+00,-8.097253319935129312e+00,-7.909414941817559885e+00,-9.297666841148558348e+00,6.452321596842883089e+00
1.223241703092559973e+00,4.196845230966603779e+00,1.146186815918714963e+00,1.790916402142268105e+00,-5.993941762011347762e-01,3.061615055977694677e+00
2.457645932713285575e+00,9.471228223281444869e+00,-8.711061964296073157e+00,-8.502668777490141494e+00,-9.107356378360375260e+00,6.964006398960031596e+00
-2.422505795918566296e+00,8.484826819117866847e+00,9.038734748822850662e+00,-2.532660092623336467e+00,6.009483999412098321e+00,-5.677554516015814734e-03
3.605784697393705773e-01,8.167591865402684448e+00,-9.043751768822490433e+00,-8.696918672958799945e+00,-8.826171900638575707e+00,5.749453896126532904e+00
5.078952577775817545e+00,7.494459494902569574e+00,1.031161707261322036e+01,6.491359157797665702e+00,-1.426275757804140287e+00,4.731812802351088365e+00
-6.198177483536531085e-01,7.783439557010547460e+00,8.670500078639157948e+00,-2.333573801644276191e+00,6.159560938706682975e+00,1.032921912148995203e+00
-1.934064054231621865e+00,7.119885512929721827e+00,9.432985687747640569e+00,-2.490708272878713103e+00,6.742614731478097312e+00,1.068574446899144492e+00
1.773850557726805555e+00,3.439409253200833128e+00,2.336906670257162144e+00,4.182965962797176585e-01,-2.136462017649222389e+00,2.512687495998032094e+00
-1.572955499548178260e+00,8.805715159519072799e+00,8.816715563768012132e+00,-2.234159941464674670e+00,6.100866130790836728e+00,6.577020846626677741e-01
1.255602520494586205e+00,2.362972397949735015e+00,3.424406137208364065e+00,1.170728985819485368e+00,-1.983590020892819439e+00,2.644214898701802152e+00
-1.197398908874315548e+00,8.450738910027542516e+00,9.731092724496683388e+00,-2.809152463184574344e+00,5.537128879553081973e+00,8.538072077147000893e-01
6.591042321309570351e-01,3.950514530151794990e+00,1.711611514932282363e+00,6.293091859111039632e-01,-2.804753455347715807e+00,2.146312144793855570e+00
1.305095043513292419e+00,1.000493582097611167e+01,-9.423540696038747555e+00,-8.984841800526814026e+00,-8.263746526318001884e+00,7.713659086898341677e+00
2.219512111062578175e+00,8.978835972242938723e+00,-8.769406207587550739e+00,-9.392211263394150578e+00,-1.013529500234530900e+01,6.367971204545765040e+00
6.772661042326491021e-01,8.883329265514344542e+00,-9.313345107151462798e+00,-8.062280702582487635e+00,-1.017674800214095754e+01,6.549861881972602440e+00
-9.253766083410239762e-01,7.024755108507503287e+00,8.826710075542251843e+00,-2.697541108682345978e+00,6.006247421660939168e+00,1.098317094175215169e-01
9.684751394080280962e-01,5.244639389719789158e+00,2.405279208532989710e+00,-1.045947847075894277e-01,-1.967190508535793247e+00,3.666933019782806724e+00
5.523338700013071367e+00,7.694073194386833237e+00,9.121051605960273534e+00,6.213693422294234381e+00,9.954761804629765898e-01,7.490096121805984275e+00
5.509869101702057570e+00,6.835859975051784332e+00,8.945582224740583399e+00,6.017068273123483024e+00,-1.533854592796085381e+00,5.489306034613305130e+00
5.523034292232691378e+00,7.535274083368701525e+00,8.698755362771125377e+00,5.800258012941040597e+00,-5.170914794983173524e-01,4.303970989208993458e+00
1.718424656291810404e+00,9.067834349755040435e+00,-8.485446481170109578e+00,-8.824844058457257390e+00,-9.343664508237438326e+00,7.013178687321872218e+00
8.512265606141637964e-01,8.004590157947911067e+00,-7.769819506952932997e+00,-8.740085147132583998e+00,-9.767633388370082770e+00,7.118988952628797939e+00
9.040211525232997314e-01,3.567814048386344972e+00,2.227921790109590461e+00,1.323258416522414826e+00,-2.114646726243139430e+00,1.960110694596249425e+00
-6.233629077662647955e-01,6.520172599579963091e+00,8.787374720962843000e+00,-2.947243600450372369e+00,4.141965090499065028e+00,3.321767581541165137e-01
-1.567845406992896207e+00,7.056634096357419672e+00,9.650059250999666105e+00,-3.146459073550601282e+00,6.056002117996172274e+00,-1.097796189840667402e+00
-8.279343541497798942e-01,7.317804760623157989e+00,1.025879834332584650e+01,-2.379370184316777159e+00,5.632295163032758012e+00,6.188654161177555846e-01
5.592912832356553565e+00,7.075482220298217939e+00,8.935114366083457327e+00,6.204246500184042112e+00,-9.971151546047318792e-01,6.784260886509404287e+00
1.410325937036646993e+00,4.161407591627406255e+00,2.013421794333947634e+00,1.191481108727461269e-01,-1.267988105689406897e+00,3.087974083647301082e+00
-2.492563014596119508e+00,9.018337106693429917e+00,9.672954788755767197e+00,-2.712345488151382433e+00,5.691013019109529836e+00,2.659640094370643859e-01
6.225877662817930869e+00,7.346226689569818724e+00,8.830548358918200336e+00,5.860753715606920267e+00,-2.178067605395911377e-01,5.269484089610182664e+00
6.017211852113230286e+00,7.710522305717053548e+00,8.779785789728260070e+00,5.962846561692209946e+00,-8.251464654979107083e-01,5.005838127626374146e+00
1.972421186219012412e+00,3.907343404419568955e+00,1.547193296701102394e+00,1.292096524146833847e+00,-1.831846473580861723e+00,2.844695477947937867e+00
1.525793916670471706e+00,4.462689173796369424e+00,2.089938207740469345e+00,-2.595626910380892660e-01,-2.073477759620535821e+00,3.425133542482027504e+00
2.064952028260724326e+00,9.652414633377729203e+00,-9.479625488146613321e+00,-8.744747738103814783e+00,-9.433594666517651106e+00,7.159893915035634215e+00
2.145473185853126630e+00,8.441409404496546642e+00,-9.379658138040294801e+00,-8.135324390286717389e+00,-9.391391928125587540e+00,6.828232514978330059e+00
2.252641604220066096e+00,8.754881416785828208e+00,-8.075776225894678362e+00,-9.121389740646224098e+00,-9.995177129460781629e+00,6.931177332551958337e+00
1.235134758111866571e+00,4.442210505522433905e+00,3.495693103302585314e+00,2.174787775275335289e+00,-1.990439992446876083e+00,3.606058559059662105e+00
8.862587933250426486e-01,4.622581321104156871e+00,2.211301595169869127e+00,-6.124858015081859897e-01,-1.071844853161285416e+00,4.192539753195895003e+00
2.522222604877558894e+00,4.210812624697847895e+00,1.969908834123625052e+00,1.414908353388840911e+00,-2.430484656519852571e+00,2.453803118675870198e+00
2.160015418288495415e+00,4.057932513877650749e+00,1.811853937481103571e+00,8.965317345725718479e-01,-4.061125371549303420e-01,3.486587042857022922e+00
3.962086015802739336e+00,6.826700694381307777e+00,1.009826125678266351e+01,6.335431659669178650e+00,-9.305536500559516977e-01,5.679438860165627823e+00
1.514628708585586292e+00,9.340530649422285947e+00,-8.029469344949491827e+00,-8.107610715382987721e+00,-9.588419481125461274e+00,6.316969841350354109e+00
1.661325213105531828e+00,7.648521037572610481e+00,-7.638467733392038106e+00,-8.213463751912096100e+00,-1.024096338841031617e+01,5.773299948182346597e+00
-1.480174209846061517e+00,8.027585754716206168e+00,8.389675035026531447e+00,-2.493798911552411290e+00,5.846961471445015768e+00,-1.863236315321814551e-03
7.022445350128800001e+00,6.958987014669448357e+00,1.053301486006377097e+01,5.460563313300269783e+00,-5.271258820430237968e-01,4.440148393297440599e+00
-6.109364659991282087e-01,8.302045273091781752e+00,8.911469546144040521e+00,-2.594512674667146523e+00,5.195455744748366911e+00,3.826830830940594064e-01
-1.828355806975216602e+00,7.514258415607486086e+00,8.898849034516974399e+00,-2.196234993073399533e+00,5.716334175301126308e+00,-1.910977369353363819e-01
2.089829125349079497e+00,4.088586543852591682e+00,2.228915857893757124e+00,1.428350001595108054e+00,-1.930121779024058348e+00,1.613776847051481056e+00
5.392512475079187517e+00,8.162543115462064236e+00,9.528649661923129344e+00,6.242653161063541845e+00,-4.709341156703789055e-01,5.491367518894048949e+00
-1.194499385985252626e+00,7.494242762407863800e+00,9.187888639622505238e+00,-1.748245532144780512e+00,5.714375389256151294e+00,3.017362854568402808e-01
-6.477707147455014081e-01,6.414534415303503323e+00,9.156039466286008732e+00,-3.078144101660228671e+00,4.845992587482450098e+00,-1.017336867661798872e-01
-2.217984312145738102e+00,6.962003603548470032e+00,8.895955836986470189e+00,-1.786537170708766720e+00,6.699570033643476030e+00,-7.547132502640585550e-02
5.408832309755678303e+00,7.436852861378302926e+00,1.121174954933798773e+01,5.819527604053377878e+00,3.164176784755916572e-01,5.418528226170394646e+00
6.373227833292627320e-01,4.074244688031098072e+00,1.125664282324201348e+00,1.059690391793184139e+00,-8.293483774750703974e-01,2.534186033880704070e+00
1.246109909832924245e+00,8.262499705666554561e+00,-8.886934216424492661e+00,-8.451067478229587593e+00,-1.034284711115031818e+01,7.969774666978237221e+00
5.889363247577906080e+00,7.040570860921687490e+00,1.079496893087785026e+01,5.179874350738330691e+00,-8.521194845470853041e-01,4.567843724555761042e+00
5.266606437260545892e-01,3.776942233656806369e+00,2.048080146265759183e+00,4.623315029695126421e-01,-8.866235586472104302e-01,3.361179368566317383e+00
6.483919007187878059e+00,6.725562041908243138e+00,7.857952778858390275e+00,7.260239099307248090e+00,-3.118478955740511260e-01,6.522320430654009904e+00
4.927045707443495459e+00,8.548896442043375288e+00,1.015654140642229741e+01,5.343465688801763314e+00,1.190036068898093768e-01,5.446418315653242637e+00
1.558092232424643120e+00,9.450782500343059667e+00,-8.798057878515125552e+00,-8.812261330883281119e+00,-1.091441129776016794e+01,5.600360564697356658e+00
6.407792605045594669e+00,8.034911850411742051e+00,1.005751291508203060e+01,6.242589231753324697e+00,-4.090406484191910219e-01,6.073148584514406423e+00
1.121403910778477897e+00,4.835197000024153979e+00,2.125662463600892060e+00,2.292037296058696549e-01,-2.556185227818562389e+00,3.625181548520978847e+00
1.283568690342602459e+00,3.095091684630886242e+00,2.828099760143656827e+00,1.281236180042034656e-01,-5.930084288940141724e-01,2.474401011811449447e+00
1.501026077430039241e+00,7.642261610126799276e+00,-9.141087133397883591e+00,-8.463494106280540663e+00,-9.045397007051709792e+00,6.232823021228188765e+00
6.684507320212015102e+00,8.091268630181248867e+00,9.911943210829415207e+00,7.027020627083959248e+00,-8.378055084696358623e-01,5.785526477530028799e+00
2.241086132306403300e+00,8.053196089384465850e+00,-9.042904165620965884e+00,-9.472356476227115962e+00,-9.417927114335302718e+00,7.412008407379323316e+00
-1.819720703489670965e+00,7.938061294608870000e+00,8.369855324592807122e+00,-2.618305282199364203e+00,7.000312149159793940e+00,4.295166079293432082e-01
-1.267956033410537975e+00,8.069560759516557269e+00,9.308180367387247856e+00,-2.838905290171569451e+00,5.702708028791779959e+00,1.102909166145503495e+00
-7.802421990655676876e-01,7.047901075305562202e+00,7.373544578883885592e+00,-2.321547140840907186e+00,6.770149275713691850e+00,2.556403021711732837e-01
1.145050797442779267e-01,4.750773726884402137e+00,2.222315515861859936e+00,1.966207486174715191e+00,-1.119067136719517075e+00,2.441928854111795832e+00
6.271741390469165012e+00,6.688474176598208309e+00,8.355853789479592564e+00,7.333862119962541115e+00,-6.043500255399478771e-01,6.604558943935318283e+00
5.397226637731383114e+00,7.744355730288472905e+00,9.015802922307662115e+00,7.838744469086186051e+00,-2.995481837480111209e-01,5.293188137827068651e+00
-1.434809800407269575e+00,8.163214407699072694e+00,8.823812422011386047e+00,-2.883910898471544915e+00,5.644816425226681922e+00,1.193764138076406800e+00
1.124855335782894095e+00,3.594752716691988148e+00,1.659546430567099051e+00,9.890597851974861632e-01,-1.335169270019663568e+00,3.436792132310808601e+00
-1.270963657281578563e+00,7.485519529296002617e+00,8.057202292275992050e+00,-2.379088383916132088e+00,5.237502927510954365e+00,1.991940505015944995e-01
-1.180535111843260543e+00,9.614251406044024506e+00,1.008254780861075339e+01,-2.603808594826453771e+00,4.465074828940784890e+00,3.174306247450981999e-01
-1.597701507060545367e+00,8.321107702327747546e+00,9.013556964773714597e+00,-2.103124398773033921e+00,5.555400144549887287e+00,5.388108645231370897e-02
3.233916915655976609e-01,9.048910065076741560e+00,7.590896844602221805e+00,-2.534695882448164905e+00,6.577936549156451207e+00,1.261650358501647418e+00
6.587334528265900602e+00,7.477470201948040796e+00,8.951633573233785057e+00,7.139999502624890582e+00,1.079969811752633513e-01,5.812219436468354594e+00
5.628330516914299420e-01,8.675869447490907049e+00,-7.139374774671120250e+00,-7.825369602237556066e+00,-1.097750930161384098e+01,7.347532980453527429e+00
4.988727157594637696e+00,8.247031498886382650e+00,9.906459493342111955e+00,5.781337024781415757e+00,2.241804343324771409e-03,5.284659400917995242e+00
1.340889647081124902e+00,8.522145383867707480e+00,-9.171678367620206274e+00,-8.487497563591343663e+00,-9.186194599262638150e+00,6.631858188737135507e+00
8.412017722438305256e-01,4.272187993559856345e+00,1.734949561700373177e+00,1.085755113523452220e+00,-1.147914860395133241e+00,3.310138635914789074e+00
2.594359537973139895e-01,4.611772455980222674e+00,1.849594590085419821e+00,1.865343912788885117e+00,-8.924660778582668152e-01,4.138666671765109939e+00
9.473230179794318584e-01,8.903418509662685665e+00,-9.507439760255431693e+00,-7.840994748576967766e+00,-9.310766899593943435e+00,7.240324329351330412e+00
5.682686126633593737e+00,5.940988332870064781e+00,1.049316148828927453e+01,6.182692187472136780e+00,-1.001627772011795647e+00,6.258252375471187179e+00
5.947997821304669586e+00,8.663609886546156602e+00,9.542307273168047388e+00,7.587524113427505768e+00,-7.677386999068819273e-01,5.801114018718734222e+00
-1.293087658148501351e+00,8.944964398386302307e+00,9.671142092514605437e+00,-3.039069202622198151e+00,5.021968766044049737e+00,1.724966428166490040e+00
1.735917404491497118e+00,4.806695461216622611e+00,2.090679325027010815e+00,1.890399693169628748e-01,-1.370291359158321010e+00,4.271514332628121302e+00
8.048930244765730713e-01,4.671028481825508116e+00,3.338262431818268539e+00,-7.139224134822874657e-02,-1.534622591695365967e+00,2.880323115714026105e+00
5.949066203026291078e+00,6.620029575550894663e+00,1.019186645824051318e+01,5.407928879584326332e+00,-1.400701740857809297e-01,5.235815322970752916e+00
6.235683856066766673e+00,7.376083016983824514e+00,9.513826804037632812e+00,5.688464449062757389e+00,-9.963643939162087904e-01,5.273497113379008283e+00
5.155774487052933175e-01,4.160006638517259603e+00,2.115797012710641578e+00,-1.850719367014566075e-01,-1.538601020609350778e+00,2.986146833068738182e+00
4.704189854064681597e+00,8.741132250537789972e+00,1.027539788901246709e+01,7.262679013465625388e+00,-1.235187271277645937e+00,6.076901696448305579e+00
8.674170675022827570e-01,4.759698768606557273e+00,2.110036330521143366e+00,1.161645068095953803e+00,-1.421871409982865098e+00,1.890807728477767347e+00
1.173345669297645832e+00,8.665531389294251596e+00,-9.192465557714125879e+00,-8.612569469587887383e+00,-1.065338167898142885e+01,8.217372328664426462e+00
1.063171185529036444e+00,3.804054729950550051e+00,1.732971567584193462e+00,5.646865011319639471e-01,-1.564283284063122004e+00,3.073197962439257580e+00
2.316230866490465168e+00,3.137618073689987241e+00,3.193922215043984991e+00,7.496568563460471735e-01,-1.537407574143860645e+00,2.838494119883208988e+00
